match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,year,custom_match_id
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20170107,Doha,F,,,Hard,,3,1,Isaac,2017,2017_Doha_F_Andy Murray_Novak Djokovic
20161120-M-Tour_Finals-F-Andy_Murray-Novak_Djokovic,Andy Murray,Novak Djokovic,R,R,20161120,Tour Finals,F,19:15,Centre,Hard,Carlos Bernardes,3,1,Edo,2016,2016_Tour Finals_F_Andy Murray_Novak Djokovic
20160515-M-Rome_Masters-F-Andy_Murray-Novak_Djokovic,Andy Murray,Novak Djokovic,R,R,20160515,Rome Masters,F,,Centrale,Clay,Damian Steiner,3,1,Edged,2016,2016_Rome Masters_F_Andy Murray_Novak Djokovic
20160131-M-Australian_Open-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20160131,Australian Open,F,,Rod Laver Arena,Hard,Carlos Ramos,5,0,Edged,2016,2016_Australian Open_F_Andy Murray_Novak Djokovic
20151108-M-Paris-F-Andy_Murray-Novak_Djokovic,Andy Murray,Novak Djokovic,R,R,20151108,Paris,F,3:30 PM,Centre,Hard,Cedric Mourier,3,1,Edo,2015,2015_Paris_F_Andy Murray_Novak Djokovic
20151017-M-Shanghai_Masters-SF-Andy_Murray-Novak_Djokovic,Andy Murray,Novak Djokovic,R,R,20151017,Shanghai Masters,SF,,,Hard,Carlos Bernardes,3,1,Amy,2015,2015_Shanghai Masters_SF_Andy Murray_Novak Djokovic
20150816-M-Canada_Masters-F-Andy_Murray-Novak_Djokovic,Andy Murray,Novak Djokovic,R,R,20150816,Canada Masters,F,15:15,,Hard,,3,1,Lowell,2015,2015_Canada Masters_F_Andy Murray_Novak Djokovic
20150605-M-Roland_Garros-SF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150605,Roland Garros,SF,5.30pm,Philippe Chatrier,Clay,Pascal Maria,5,0,Edo,2015,2015_Roland Garros_SF_Andy Murray_Novak Djokovic
20150405-M-Miami_Masters-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150405,Miami Masters,F,,Center,Hard,Damien Dumusois,3,1,1HandBH,2015,2015_Miami Masters_F_Andy Murray_Novak Djokovic
20150321-M-Indian_Wells_Masters-SF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150321,Indian Wells Masters,SF,11am,Stadium 1,Hard,Carlos Bernardes,3,1,Edo,2015,2015_Indian Wells Masters_SF_Andy Murray_Novak Djokovic
20150201-M-Australian_Open-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150201,Australian Open,F,,Rod Laver,Hard,,5,0,Lowell,2015,2015_Australian Open_F_Andy Murray_Novak Djokovic
20141004-M-Beijing-SF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20141004,Beijing,SF,1pm,National Tennis Stadium,Hard,Damian Steiner,3,1,Edo,2014,2014_Beijing_SF_Andy Murray_Novak Djokovic
20140903-M-US_Open-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20140903,US Open,QF,9pm,Ashe,Hard,Pascal Maria,5,1,Edo,2014,2014_US Open_QF_Andy Murray_Novak Djokovic
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20140326,Miami Masters,QF,3pm,Stadium,Hard,Damien Steiner,3,1,Edo,2014,2014_Miami Masters_QF_Andy Murray_Novak Djokovic
20130707-M-Wimbledon-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20130707,Wimbledon,F,14:15,Centre,Grass,Mohamed Lahyani,5,0,Verity or @vab14,2013,2013_Wimbledon_F_Andy Murray_Novak Djokovic
20130127-M-Australian_Open-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20130127,Australian Open,F,,,Hard,,5,0,Amy,2013,2013_Australian Open_F_Andy Murray_Novak Djokovic
