tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,Rafael Nadal_wins,year,custom_match_id
2007-1536,Madrid Masters,Hard,48,M,20071015,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,104918,,,Andy Murray,R,190.0,GBR,20.4,7-6(5) 6-4,3,R16,137.0,2.0,1.0,87.0,60.0,36.0,13.0,11.0,9.0,12.0,9.0,2.0,85.0,45.0,28.0,19.0,11.0,10.0,14.0,2.0,5385.0,17.0,1480.0,1,2007,2007_Madrid Masters_R16_Andy Murray_Rafael Nadal
2007-580,Australian Open,Hard,128,G,20070115,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.6,104918,15.0,,Andy Murray,R,190.0,GBR,19.6,6-7(3) 6-4 4-6 6-3 6-1,5,R16,231.0,5.0,1.0,155.0,113.0,78.0,23.0,24.0,14.0,17.0,15.0,9.0,160.0,84.0,62.0,33.0,24.0,9.0,16.0,2.0,4525.0,16.0,1505.0,1,2007,2007_Australian Open_R16_Andy Murray_Rafael Nadal
2008-414,Hamburg Masters,Clay,56,M,20080511,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,104918,15.0,,Andy Murray,R,190.0,GBR,20.9,6-3 6-2,3,R16,78.0,1.0,0.0,43.0,34.0,25.0,6.0,8.0,2.0,3.0,3.0,0.0,64.0,40.0,21.0,11.0,9.0,3.0,8.0,2.0,5435.0,14.0,1410.0,1,2008,2008_Hamburg Masters_R16_Andy Murray_Rafael Nadal
2008-421,Canada Masters,Hard,56,M,20080721,54,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,104918,8.0,,Andy Murray,R,190.0,GBR,21.1,7-6(2) 6-3,3,SF,122.0,1.0,1.0,84.0,59.0,37.0,17.0,11.0,2.0,3.0,5.0,0.0,61.0,33.0,22.0,16.0,10.0,0.0,2.0,2.0,5830.0,9.0,1730.0,1,2008,2008_Canada Masters_SF_Andy Murray_Rafael Nadal
2008-540,Wimbledon,Grass,128,G,20080623,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,104918,11.0,,Andy Murray,R,190.0,GBR,21.1,6-3 6-2 6-4,5,QF,115.0,4.0,1.0,66.0,41.0,36.0,20.0,14.0,0.0,0.0,5.0,2.0,91.0,46.0,31.0,18.0,13.0,6.0,10.0,2.0,5755.0,11.0,1555.0,1,2008,2008_Wimbledon_QF_Andy Murray_Rafael Nadal
2008-560,US Open,Hard,128,G,20080825,125,104918,6.0,,Andy Murray,R,190.0,GBR,21.2,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.2,6-2 7-6(5) 4-6 6-4,5,SF,211.0,21.0,3.0,108.0,70.0,55.0,24.0,20.0,1.0,3.0,7.0,2.0,167.0,120.0,71.0,26.0,20.0,16.0,20.0,6.0,2415.0,1.0,6700.0,0,2008,2008_US Open_SF_Andy Murray_Rafael Nadal
2009-404,Indian Wells Masters,Hard,96,M,20090312,95,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.7,104918,4.0,,Andy Murray,R,190.0,GBR,21.8,6-1 6-2,3,F,81.0,0.0,1.0,43.0,26.0,21.0,11.0,8.0,0.0,0.0,0.0,0.0,50.0,34.0,19.0,6.0,7.0,1.0,5.0,1.0,14360.0,4.0,7400.0,1,2009,2009_Indian Wells Masters_F_Andy Murray_Rafael Nadal
2009-407,Rotterdam,Hard,32,A,20090209,31,104918,2.0,,Andy Murray,R,190.0,GBR,21.7,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,6-3 4-6 6-0,3,F,111.0,11.0,4.0,74.0,36.0,29.0,15.0,13.0,3.0,7.0,2.0,3.0,66.0,33.0,18.0,11.0,12.0,5.0,12.0,4.0,7360.0,1.0,14260.0,0,2009,2009_Rotterdam_F_Andy Murray_Rafael Nadal
2009-410,Monte Carlo Masters,Clay,56,M,20090412,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,104918,4.0,,Andy Murray,R,190.0,GBR,21.9,6-2 7-6(4),3,SF,129.0,0.0,1.0,65.0,40.0,27.0,14.0,10.0,2.0,4.0,1.0,0.0,74.0,37.0,24.0,14.0,10.0,5.0,9.0,1.0,14470.0,4.0,8840.0,1,2009,2009_Monte Carlo Masters_SF_Andy Murray_Rafael Nadal
2010-580,Australian Open,Hard,128,G,20100118,124,104918,5.0,,Andy Murray,R,190.0,GBR,22.6,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.6,6-3 7-6(2) 3-0 RET,5,QF,150.0,12.0,1.0,97.0,57.0,44.0,18.0,13.0,10.0,12.0,1.0,1.0,72.0,48.0,30.0,10.0,11.0,6.0,10.0,4.0,6780.0,2.0,9310.0,0,2010,2010_Australian Open_QF_Andy Murray_Rafael Nadal
2010-540,Wimbledon,Grass,128,G,20100621,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,24.0,104918,4.0,,Andy Murray,R,190.0,GBR,23.1,6-4 7-6(6) 6-4,5,SF,142.0,4.0,2.0,97.0,68.0,53.0,17.0,16.0,2.0,3.0,15.0,2.0,92.0,55.0,43.0,21.0,16.0,1.0,4.0,1.0,8745.0,4.0,5155.0,1,2010,2010_Wimbledon_SF_Andy Murray_Rafael Nadal
2010-421,Canada Masters,Hard,56,M,20100809,53,104918,4.0,,Andy Murray,R,190.0,GBR,23.2,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.1,6-3 6-4,3,SF,104.0,9.0,3.0,61.0,28.0,23.0,19.0,10.0,5.0,6.0,2.0,1.0,62.0,38.0,24.0,12.0,9.0,5.0,8.0,4.0,5305.0,1.0,10745.0,0,2010,2010_Canada Masters_SF_Andy Murray_Rafael Nadal
2010-605,Tour Finals,Hard,8,F,20101121,9,104745,,,Rafael Nadal,L,185.0,ESP,24.4,104918,,,Andy Murray,R,190.0,GBR,23.5,7-6(5) 3-6 7-6(6),3,SF,192.0,5.0,2.0,109.0,69.0,49.0,24.0,17.0,5.0,8.0,22.0,6.0,114.0,59.0,50.0,28.0,16.0,4.0,5.0,1.0,11450.0,5.0,5360.0,1,2010,2010_Tour Finals_SF_Andy Murray_Rafael Nadal
2011-410,Monte Carlo Masters,Clay,56,M,20110410,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.8,104918,3.0,,Andy Murray,R,190.0,GBR,23.9,6-4 2-6 6-1,3,SF,179.0,3.0,2.0,82.0,56.0,33.0,11.0,13.0,6.0,12.0,2.0,1.0,105.0,57.0,31.0,18.0,12.0,12.0,19.0,1.0,12870.0,4.0,5545.0,1,2011,2011_Monte Carlo Masters_SF_Andy Murray_Rafael Nadal
2011-520,Roland Garros,Clay,128,G,20110522,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.9,104918,4.0,,Andy Murray,R,190.0,GBR,24.0,6-4 7-5 6-4,5,SF,197.0,2.0,3.0,119.0,87.0,60.0,14.0,16.0,15.0,18.0,5.0,4.0,104.0,67.0,44.0,13.0,16.0,7.0,13.0,1.0,12070.0,4.0,6085.0,1,2011,2011_Roland Garros_SF_Andy Murray_Rafael Nadal
2011-540,Wimbledon,Grass,128,G,20110620,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.0,104918,4.0,,Andy Murray,R,190.0,GBR,24.0,5-7 6-2 6-2 6-4,5,SF,179.0,6.0,1.0,103.0,70.0,57.0,19.0,19.0,3.0,4.0,15.0,5.0,113.0,66.0,48.0,23.0,19.0,3.0,8.0,1.0,12070.0,4.0,6855.0,1,2011,2011_Wimbledon_SF_Andy Murray_Rafael Nadal
2011-560,US Open,Hard,128,G,20110829,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,25.2,104918,4.0,,Andy Murray,R,190.0,GBR,24.2,6-4 6-2 3-6 6-2,5,SF,204.0,3.0,1.0,111.0,75.0,54.0,20.0,17.0,8.0,10.0,8.0,2.0,121.0,65.0,43.0,26.0,18.0,12.0,18.0,2.0,11420.0,4.0,6535.0,1,2011,2011_US Open_SF_Andy Murray_Rafael Nadal
2011-329,Tokyo,Hard,32,A,20111003,31,104918,2.0,,Andy Murray,R,190.0,GBR,24.3,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.3,3-6 6-2 6-0,3,F,136.0,6.0,1.0,64.0,39.0,31.0,16.0,11.0,5.0,6.0,3.0,0.0,77.0,53.0,23.0,17.0,12.0,4.0,9.0,4.0,7415.0,2.0,10575.0,0,2011,2011_Tokyo_F_Andy Murray_Rafael Nadal
2012-403,Miami Masters,Hard,96,M,20120321,94,104918,4.0,,Andy Murray,R,190.0,GBR,24.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,25.7, W/O,3,SF,,,,,,,,,,,,,,,,,,,,4.0,7450.0,2.0,10175.0,0,2012,2012_Miami Masters_SF_Andy Murray_Rafael Nadal
2014-416,Rome Masters,Clay,56,M,20140511,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9,104918,7.0,,Andy Murray,R,190.0,GBR,26.9,1-6 6-3 7-5,3,QF,161.0,6.0,1.0,86.0,61.0,41.0,13.0,14.0,6.0,10.0,5.0,4.0,98.0,63.0,44.0,11.0,14.0,8.0,12.0,1.0,12900.0,8.0,3950.0,1,2014,2014_Rome Masters_QF_Andy Murray_Rafael Nadal
2014-520,Roland Garros,Clay,128,G,20140526,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,27.9,104918,7.0,,Andy Murray,R,190.0,GBR,27.0,6-3 6-2 6-1,5,SF,100.0,2.0,2.0,59.0,45.0,41.0,8.0,12.0,0.0,0.0,2.0,3.0,67.0,35.0,22.0,11.0,12.0,0.0,6.0,1.0,12500.0,8.0,4120.0,1,2014,2014_Roland Garros_SF_Andy Murray_Rafael Nadal
2015-1536,Madrid Masters,Clay,56,M,20150503,55,104918,2.0,,Andy Murray,R,190.0,GBR,27.9,104745,3.0,,Rafael Nadal,L,185.0,ESP,28.9,6-3 6-2,3,F,89.0,3.0,1.0,52.0,31.0,21.0,17.0,9.0,3.0,3.0,1.0,1.0,47.0,34.0,23.0,6.0,8.0,3.0,6.0,3.0,6220.0,4.0,5390.0,0,2015,2015_Madrid Masters_F_Andy Murray_Rafael Nadal
2015-605,Tour Finals,Hard,8,F,20151115,507,104745,5.0,,Rafael Nadal,L,185.0,ESP,29.4,104918,2.0,,Andy Murray,R,190.0,GBR,28.5,6-4 6-1,3,RR,,1.0,0.0,53.0,27.0,18.0,16.0,9.0,0.0,1.0,2.0,4.0,51.0,22.0,14.0,10.0,8.0,5.0,9.0,5.0,4630.0,2.0,8470.0,1,2015,2015_Tour Finals_RR_Andy Murray_Rafael Nadal
